T,X,Y,Z
1630768408335481999,-32106,-3488,-8108
1630768408368421021,-29698,476,-10674
1630768408401446002,-21094,-4526,-2926
1630768408434180358,-8682,-5478,-844
1630768408467452922,-4318,-4780,588
1630768408499998736,-3148,-1554,2576
1630768408532536924,-3418,226,2412
1630768408565417113,-6872,1878,738
1630768408598392386,-8816,4018,-11030
1630768408631290533,-15202,664,-32768
1630768408664774681,-32768,-17966,-9298
1630768408697812037,-25236,-7258,-12912
1630768408730784142,-3636,586,-4638
1630768408763825498,-13756,4290,3280
1630768408796618937,-28432,-2666,-5474
1630768408829192167,-23530,-5520,2244
1630768408862299523,-13670,-1236,8988
1630768408895002629,-14356,-5658,-2860
1630768408927838901,-16204,-8858,-3864
1630768408960575215,-15042,-10492,-1824
1630768408993708779,-12736,-6008,-3686
1630768409026970760,-9202,-2732,-5398
1630768409059466990,-11748,772,-2366
1630768409092970596,-14074,-2442,-1404
1630768409125980369,-16966,-7022,-6816
1630768409158877350,-16276,-10350,-8210
1630768409191653580,-15816,-13246,-3478
1630768409224744769,-16058,-11826,-5544
1630768409257574625,-19722,-8490,-13968
1630768409290514397,-19184,-10496,-8366
1630768409323243128,-17978,-9612,-134
1630768409356066108,-21698,-3388,3164
1630768409389176631,-27192,-1826,270
1630768409422719695,-30406,-1988,-7922
1630768409457037635,-17160,-5278,-3002
1630768409493963744,-8700,-6176,964
1630768409527855058,-6406,-4358,1800
1630768409563038666,-4306,-266,3150
1630768409598192564,-2826,802,1966
1630768409632031837,-6016,1906,56
1630768409665088026,-9076,1948,-16732
1630768409698971133,-19672,-2380,-23876
1630768409733062406,-32768,-18050,-17284
1630768409767053137,-9172,-8986,-9780
1630768409801361411,-5358,818,-4762
1630768409835218600,-28450,-7676,6180
1630768409868091581,-15336,5666,2798
1630768409903163480,-9546,994,14016
1630768409936924003,-17106,-3336,-5376
1630768409970087983,-22296,-10656,-498
1630768410004595382,-14196,-13070,-1272
1630768410037935154,-10386,-8604,-4208
1630768410070658302,-7862,-3238,-4576
1630768410104113866,-11848,2220,-2032
1630768410138039847,-14060,-612,-2478
1630768410171349203,-15318,-4774,-5098
1630768410204676268,-15662,-11100,-6046
1630768410237654332,-15014,-13306,-5532
1630768410270470271,-16250,-12872,-7220
1630768410303237918,-22934,-13328,-9370
1630768410336456940,-22440,-9894,-6824
1630768410368756087,-20090,-6810,736
1630768410401501360,-26388,-1960,4196
1630768410434098923,-28362,1200,-2480
1630768410466920196,-24802,572,-5760
1630768410500810344,-13362,-7556,-2534
1630768410534856325,-9540,-9202,-738
1630768410567956931,-7248,-3856,2634
1630768410601826037,-5246,-2212,3876
1630768410634993393,-6034,2068,3066
1630768410668827249,-6914,3558,-3036
1630768410702015355,-10284,3600,-21858
1630768410735403628,-21016,-838,-32768
1630768410768693484,-29612,-18460,-17260
1630768410801901590,-16932,-15296,-7108
1630768410835258654,-1994,-2862,-1070
1630768410868258801,-16200,-3024,11878
1630768410901370699,-32768,6584,-14566
1630768410934489555,-9892,1556,14076
1630768410967816327,-10728,-2818,806
1630768411001033891,-21540,-14402,-2926
1630768411034063414,-18388,-15704,-1526
1630768411067096103,-12786,-6662,-4158
1630768411100094000,-7420,1406,-5630
1630768411132824106,-10736,3136,-1468
1630768411165605753,-12830,326,-740
1630768411198587275,-15478,-8160,-5458
1630768411231999923,-15992,-10992,-5362
1630768411265143112,-16076,-12674,-4296
1630768411299377719,-15722,-11892,-4042
1630768411333283950,-18438,-11730,-14134
1630768411366343598,-18842,-11364,-9816
1630768411399714079,-17824,-6532,-1806
1630768411433352560,-21014,-3462,3720
1630768411468763834,-32768,-2494,-5654
1630768411504557941,-27516,1514,-10184
1630768411537635380,-20560,-3782,-4188
1630768411570926486,-9146,-5616,656
1630768411603904217,-5730,-6750,1754
1630768411636936490,-5830,-2016,3330
1630768411669602595,-4178,-508,2958
1630768411702970784,-5126,2006,-2044
1630768411736770724,-7376,2808,-8478
1630768411769425204,-14074,-384,-32768
1630768411802987102,-32768,-15686,-16008
1630768411835970791,-27488,-11702,-9896
1630768411868469522,-2298,-4968,-3836
1630768411901358336,-19038,-106,10708
1630768411934449233,-32768,-378,-11612
1630768411967251839,-19034,378,14186
1630768412000749070,-11406,-1406,-1582
1630768412033620717,-15958,-5720,-3880
1630768412066512989,-20432,-10984,-562
1630768412099473678,-12894,-7904,-3556
1630768412132032159,-9178,-3876,-5196
1630768412164486181,-9368,322,-1856
1630768412198056287,-14050,648,-1320
1630768412231246768,-15804,-5728,-4676
1630768412264119207,-15758,-9506,-8800
1630768412297126187,-15064,-11464,-5090
1630768412329927793,-15232,-13492,-4606
1630768412362920524,-16216,-14512,-11078
1630768412395763754,-21784,-11602,-6654
1630768412429046985,-20118,-6262,-3220
1630768412462019299,-24716,-2836,3640
1630768412496057406,-32768,1776,-6914
1630768412529362512,-24424,3518,-9442
1630768412562514534,-17774,-5042,-2814
1630768412595371431,-9074,-7182,700
1630768412628241370,-6682,-5764,1304
1630768412661334435,-6488,-818,2062
1630768412694549832,-4374,752,2752
1630768412727512188,-4036,2134,1140
1630768412760425877,-5602,3490,-8960
1630768412793313399,-12718,824,-32768
1630768412826310046,-32768,-18726,-13926
1630768412859104777,-31100,-7924,-12244
1630768412892204174,-2080,-688,-4048
1630768412924650363,-26836,-1726,7996
1630768412957618177,-29042,3064,-14026
1630768412990706783,-14584,2012,13036
1630768413024049264,-18164,-5070,-4008
1630768413057352287,-21690,-13264,-4128
1630768413090801976,-17140,-12310,-3138
1630768413124016832,-11302,-5482,-3974
1630768413156642479,-9032,-1006,-5758
1630768413189365626,-9858,1378,-3204
1630768413222440940,-14094,-1330,-1304
1630768413255080962,-15208,-8178,-2114
1630768413287861110,-14996,-11266,-7672
1630768413321091715,-14258,-10726,-4442
1630768413354114654,-14936,-9718,-2238
1630768413387235677,-17798,-9722,-9442
1630768413420190908,-21298,-11404,-10142
1630768413454866806,-17668,-11350,-3188
1630768413492863040,-17026,-5866,1540
1630768413526453646,-24094,-3674,3426
1630768413559360252,-30720,-1232,-9574
1630768413592025233,-27332,-2534,-6558
1630768413626045047,-13918,-7530,-2476
1630768413659661112,-6520,-8486,718
1630768413693826927,-6114,-4992,2500
1630768413727156741,-5982,-794,3108
1630768413760598264,-6456,1264,1368
1630768413793300577,-9084,3868,-7048
1630768413826814392,-11236,4628,-21238
1630768413859753164,-20490,912,-19156
1630768413893111562,-30752,-20176,-14702
1630768413926003167,-19062,-8752,-8334
1630768413959183648,-3350,5908,-1744
1630768413992061587,-25008,1994,-1960
1630768414024858151,-30450,-3758,-6048
1630768414057565048,-12112,1004,7910
1630768414090498196,-14256,-1812,-2892
1630768414123501051,-18638,-9006,-3220
1630768414156748074,-18836,-7490,-2082
1630768414189756471,-13398,-6220,-4172
1630768414223350661,-10626,-4872,-5446
1630768414256065308,-9720,500,-4338
1630768414289065997,-12836,278,-2106
1630768414321713644,-14648,-5434,-2044
1630768414354722125,-15902,-10702,-7782
1630768414387682356,-14934,-11068,-5270
1630768414420552461,-15210,-12602,-1028
1630768414454006442,-16552,-13516,-6692
1630768414487123006,-21140,-9694,-12680
1630768414520221112,-18666,-7348,-8160
1630768414553471510,-17496,-4524,504
1630768414586826991,-22100,-4718,3156
1630768414619900763,-30356,-1876,-2468
1630768414656566038,-21576,-1202,-7850
1630768414694032605,-14806,-5758,-2480
1630768414727592419,-8210,-5926,166
1630768414760143067,-6108,-4024,1090
1630768414792820005,-5236,-654,2690
1630768414826615778,-5606,568,1484
1630768414860460301,-7756,3054,-8018
1630768414893371657,-9848,1532,-23922
1630768414926658804,-22386,-16576,-15682
1630768414959569118,-27730,-14136,-13086
1630768414993211058,-7184,-2876,-6994
1630768415026149789,-11606,5082,-4904
1630768415059462645,-31966,-1610,4798
1630768415092534167,-8802,2258,-7136
1630768415125899731,-9336,-1168,10168
1630768415159171795,-20548,-7392,-5346
1630768415192598901,-19488,-14328,-3440
1630768415226121258,-14616,-6926,-2554
1630768415260451031,-9110,-6800,-4270
1630768415293629095,-9274,-2552,-5016
1630768415326745492,-11316,-156,-2722
1630768415359331931,-14974,-1102,-1778
1630768415392426745,-16000,-5966,-7084
1630768415425643060,-16498,-10830,-9356
1630768415460607708,-15284,-14952,-2432
1630768415497459067,-15422,-12584,-6764
1630768415531261673,-21670,-9866,-11388
1630768415566058113,-18718,-8672,-8492
1630768415599861469,-17902,-4412,1838
1630768415633151450,-23234,-4364,4126
1630768415665959556,-29838,-798,-1308
1630768415699053412,-27434,-1172,-6814
1630768415732087476,-15598,-4752,-2668
1630768415765108415,-8542,-8086,-140
1630768415798085020,-7656,-4626,1216
1630768415831542210,-6462,-2662,2110
1630768415864506774,-4706,1220,1232
1630768415897432129,-4660,3068,-1280
1630768415930659860,-8854,2880,-16572
1630768415963768799,-22406,-2912,-21516
1630768415996054905,-32768,-16086,-16218
1630768416029098302,-15546,-11658,-4920
1630768416061908824,-2236,992,-2286
1630768416094822138,-14838,-5628,1978
1630768416127637286,-31688,-3048,-9466
1630768416160119141,-8722,284,9244
1630768416193268163,-9036,-1794,1980
1630768416226186811,-20196,-7648,-2866
1630768416259190541,-20008,-11642,-1828
1630768416292129355,-15422,-4498,-3810
1630768416325605336,-9170,-4972,-3430
1630768416358933901,-10312,-1000,-2002
1630768416391780131,-11894,-668,-2006
1630768416425308446,-15554,-6354,-3816
1630768416458531218,-16668,-7896,-9704
1630768416491822491,-16826,-9496,-7816
1630768416524644430,-15506,-12928,-2368
1630768416557463119,-16084,-13102,-10430
1630768416590567766,-19822,-11038,-12916
1630768416623450413,-17576,-10654,-5950
1630768416656582644,-18052,-7180,2738
1630768416689945417,-27056,-4558,3718
1630768416723069023,-31478,1436,-8932
1630768416755732878,-24956,-514,-6798
1630768416788237275,-11488,-6592,-4260
1630768416821145923,-7992,-6974,-16
1630768416854029278,-5092,-5618,1348
1630768416887422967,-3806,-1512,2012
1630768416920161823,-3714,1564,2010
1630768416952769678,-6672,2192,-4026
1630768416986043118,-13160,2396,-14926
1630768417019122682,-20336,-9758,-26174
1630768417052111204,-32768,-14518,-16268
1630768417085513268,-9050,-6150,-9432
1630768417118932291,-2444,1272,-5580
1630768417152622397,-22598,-5866,7718
1630768417185270669,-25258,-1358,-5916
1630768417218375525,-14608,2882,9106
1630768417251639881,-12490,954,-10
1630768417284624362,-20102,-7030,-2786
1630768417317270301,-20156,-11516,-1616
1630768417349876823,-13588,-9710,-4006
1630768417382855387,-7502,-6686,-4776
1630768417415479034,-8552,1208,-3304
1630768417450170932,-13388,-480,-1294
1630768417488495167,-16912,-6338,-5736
1630768417523471440,-16356,-8312,-6790
1630768417557801797,-14824,-11476,-5312
1630768417591399903,-14860,-12852,-2094
1630768417624840301,-16206,-13566,-9170
1630768417657942907,-20756,-9972,-12308
1630768417691881846,-18956,-10146,-5498
1630768417724692160,-18376,-7948,2900
1630768417758104683,-29256,-2676,454
1630768417790935413,-32768,5522,-9720
1630768417823919394,-24892,3442,-2678
1630768417856818458,-11224,-5856,-3008
1630768417889713022,-8160,-7932,346
1630768417922871295,-6344,-5736,1032
1630768417957074734,-5538,-1432,1634
1630768417990072298,-5394,2086,1438
1630768418023429321,-6018,3198,-3552
1630768418056236718,-9958,3628,-24990
1630768418089144116,-14164,-8642,-32768
1630768418122255888,-32768,-12800,-17950
1630768418155225285,-12282,-9772,-4892
1630768418188077849,-2476,828,-4844
1630768418221526039,-15440,-5048,9788
1630768418254461561,-32768,-944,-13918
1630768418287416667,-10990,1774,8934
1630768418320541647,-10360,-2134,1874
1630768418353459295,-19630,-6166,-3620
1630768418386509067,-18894,-12388,-3256
1630768418419784798,-14698,-8198,-2404
1630768418452983154,-8370,-6136,-5010
1630768418486164218,-10050,598,-3594
1630768418519087865,-12684,-1642,-2434
1630768418552053638,-16380,-4658,-4280
1630768418585191285,-14958,-9746,-7214
1630768418618345474,-14650,-12756,-5196
1630768418650986830,-14360,-13804,-2624
1630768418684141186,-19220,-13394,-5296
1630768418717139833,-22604,-6736,-11874
1630768418749806980,-19774,-7056,-4580
1630768418783081378,-17516,-5666,4332
1630768418816259609,-21268,-3546,3902
1630768418849761840,-30880,372,-11494
1630768418883175487,-22944,-220,-4314
1630768418916856052,-15960,-6770,-4324
1630768418950129866,-8152,-8294,14
1630768418983323722,-6816,-5382,1822
1630768419016630036,-5536,-1426,2758
1630768419049772100,-5178,1778,1272
1630768419083109331,-6016,2234,-4640
1630768419115949312,-11044,2706,-14586
1630768419149203793,-16756,-11910,-26570
1630768419182084857,-32768,-15860,-17766
1630768419214860045,-9804,-6714,-9490
1630768419248757652,-2986,2014,-5494
1630768419282650800,-21338,-3544,9404
1630768419315263947,-26648,-2276,-14500
1630768419350097095,-15868,4538,7914
1630768419383679577,-10334,-662,82
1630768419416187224,-19898,-7006,-2476
1630768419450018663,-21356,-14890,-3190
1630768419486598896,-14992,-9286,-3412
1630768419522201587,-8254,-1010,-4608
1630768419556013902,-10682,2638,-2574
1630768419590790967,-14916,-716,-2804
1630768419623755739,-15792,-8158,-1730
1630768419656434095,-14924,-9792,-9776
1630768419689345825,-14436,-10374,-9190
1630768419722349181,-14660,-13422,-958
1630768419755265370,-16954,-15364,-10000
1630768419787992476,-21020,-9044,-13256
1630768419820720289,-19556,-9348,-5260
1630768419853602770,-19656,-7024,3332
1630768419886517167,-29996,-854,3748
1630768419919377190,-32768,5866,-10728
1630768419952736504,-23340,2038,-1722
1630768419985685193,-10902,-6522,-3226
1630768420018855757,-8064,-8208,-1544
1630768420052040280,-7086,-5252,1214
1630768420084646010,-5510,-1686,2434
1630768420117428866,-4842,590,2684
1630768420150324555,-4718,1456,-2758
1630768420183243202,-10846,4912,-12684
1630768420216727225,-16690,-2882,-32444
1630768420249551747,-32768,-14736,-18508
1630768420282541894,-10596,-7588,-7650
1630768420315788792,-754,974,-7952
1630768420348689689,-15568,-2190,9900
1630768420381471461,-30870,-5502,-17998
1630768420414566692,-18232,2478,4006
1630768420448271506,-11596,484,1618
1630768420481076570,-20212,-6682,-3184
1630768420515196302,-21038,-11358,-1486
1630768420548757158,-14658,-7752,-3158
1630768420581779722,-8434,-6016,-5360
1630768420614845911,-10054,606,-3928
1630768420647786308,-12306,-708,-2146
1630768420680637122,-16116,-3406,-4038
1630768420713514895,-16798,-9860,-6074
1630768420746662042,-16282,-12436,-7676
1630768420779435439,-14888,-14404,-564
1630768420812222420,-17092,-14492,-1848
1630768420845119859,-21714,-7780,-13050
1630768420877857131,-19866,-6446,-7612
1630768420910711612,-16550,-6992,-1834
1630768420943640801,-18154,-4936,4736
1630768420976284489,-27412,-3654,-6440
1630768421009687095,-26678,-2242,-11122
1630768421043105160,-20022,-7042,-4136
1630768421075710890,-9328,-7264,-260
1630768421108489704,-5706,-6226,914
1630768421142214727,-5784,-2002,3742
1630768421174786624,-4456,-388,3680
1630768421207697188,-6758,2120,1866
1630768421240655294,-9664,4314,-11316
1630768421273211399,-18408,2208,-28504
1630768421306166296,-32298,-13734,-15888
1630768421339328652,-23380,-8950,-12894
1630768421372873633,-6628,-6622,-6540
1630768421406018656,-6080,-1616,-2708
1630768421439573553,-21564,-8074,7670
1630768421474016702,-30550,3344,-10332
1630768421511002727,-9588,2238,9244
1630768421544209041,-15188,190,-2526
1630768421577752647,-20230,-10614,-1520
1630768421610836586,-18874,-12764,-632
1630768421643956525,-9184,-10408,-5418
1630768421678161590,-7690,-1966,-4720
1630768421711121154,-10730,1588,-2276
1630768421743987551,-16096,-942,-2678
1630768421776948365,-16920,-8240,-3920
1630768421809501471,-15322,-10786,-7426
1630768421842842035,-14314,-12534,-1510
1630768421875883266,-14056,-13768,-866
1630768421909077122,-18998,-10020,-11066
1630768421942607311,-21438,-6750,-8810
1630768421975492917,-17690,-8592,-4276
1630768422008638689,-17506,-6788,2704
1630768422041807503,-26286,-5302,2454
1630768422075167359,-30908,2140,-9058
1630768422110268550,-25614,-506,-3874
1630768422144806323,-12040,-5606,-1644
1630768422178754971,-5730,-7392,1148
1630768422211664868,-5302,-4600,1880
1630768422244137140,-5534,-306,3240
1630768422277283079,-7262,1556,768
1630768422310144185,-9228,3604,-4262
1630768422343387374,-12032,1806,-31590
1630768422376059480,-30678,-5954,-17808
1630768422409057877,-21546,-13282,-18846
1630768422442100816,-11758,-4746,-4960
1630768422475415839,-396,-1786,-1572
1630768422508564694,-22844,-1582,3650
1630768422542221967,-32768,1646,-14634
1630768422575439781,-18982,1756,13154
1630768422608617554,-10884,-3040,5948
1630768422641401576,-15126,-8352,-1592
1630768422674351515,-20156,-12552,-3004
1630768422707342871,-11518,-13050,-3232
1630768422740111185,-8078,-2808,-4898
1630768422773802208,-8116,2608,-2130
1630768422806849397,-14344,1626,-3654
1630768422839984711,-16966,-6450,-4576
1630768422873557650,-16036,-10336,-5292
1630768422906429422,-15070,-12768,-2356
1630768422938931444,-15180,-12152,-2804
