T,X,Y,Z
1629821636959542554,-9304,15114,5244
1629821636992680568,-12950,11738,6880
1629821637025942878,-20240,4816,-868
1629821637061423247,-17220,-5682,1686
1629821637099490032,-14620,-5580,-1862
1629821637135587524,-8326,-12086,2076
1629821637168941214,-7206,-6752,8864
1629821637202649218,-17116,-6656,-5026
1629821637237489129,-20640,-7058,3066
1629821637273329104,-15246,-12160,2704
1629821637306625581,-13306,-28606,-208
1629821637342196456,-15100,-17892,-5426
1629821637377541732,-19400,-9326,1974
1629821637411073642,-32768,3338,12852
1629821637445841631,-32768,11182,9468
1629821637479829112,-32768,12630,11276
1629821637512980664,-6638,10586,-2194
1629821637547022065,-4074,-252,1620
1629821637580290249,-2150,1878,898
1629821637613794115,-4556,4322,-1722
1629821637647501703,-4240,6790,234
1629821637680995694,-3780,6138,-1818
1629821637714552522,-13110,3910,-11946
1629821637747854500,-32768,-32768,19616
1629821637781363616,-32768,-4656,-14122
1629821637814629426,-12510,-5988,7346
1629821637848339097,-11380,-250,-7270
1629821637881573654,-28080,15710,10874
1629821637914609323,-26220,11534,-1238
1629821637948164985,-9998,13884,448
1629821637980818254,-14480,11146,8328
1629821638013866298,-17552,-394,4456
1629821638047117018,-17372,-4668,1486
1629821638080630214,-14470,-4972,-962
1629821638113707382,-14362,-8640,302
1629821638146531366,-7648,-13232,9334
1629821638180180279,-17562,-7042,6996
1629821638213173316,-19608,-7532,-3984
1629821638246124392,-16746,-8898,1690
1629821638279839934,-14242,-20486,98
1629821638313177410,-17860,-23604,1646
1629821638345970226,-13698,-18700,-5460
1629821638379221113,-24102,-5122,7376
1629821638412183648,-32768,13570,22432
1629821638445202937,-32768,9204,-1984
1629821638479129201,-17652,6016,-6772
1629821638512247996,-5538,9186,-5070
1629821638545674102,-3422,-1750,5490
1629821638578962409,-1048,-526,-222
1629821638612135541,-4974,6422,-3926
1629821638645642611,-5172,5820,-3146
1629821638679322650,-6766,6888,-8902
1629821638712548161,-17610,-2026,18026
1629821638745749670,-22728,-24020,-1246
1629821638779482796,-27860,-6650,-6076
1629821638813447021,-8762,-7302,9682
1629821638850737834,-24378,-11498,-13836
1629821638885106585,-32768,17370,3376
1629821638919794897,-14736,13382,4780
1629821638953450394,-8406,13232,10838
1629821638986410095,-18648,12698,10972
1629821639019229911,-20614,-1212,-1516
1629821639052770770,-16558,-3736,3254
1629821639087185769,-13202,-6354,-774
1629821639120385190,-13474,-12438,5338
1629821639154633511,-8332,-8324,8814
1629821639187941314,-17392,-7392,-16926
1629821639221196614,-19564,-5402,-5154
1629821639255213670,-17012,-10244,1970
1629821639288144866,-14424,-18582,-3100
1629821639321390415,-17098,-26414,-4648
1629821639355510436,-13268,-13894,-4616
1629821639388960248,-23302,974,7448
1629821639423138232,-32768,11338,14776
1629821639458075972,-32768,8078,-4316
1629821639491576663,-24312,7704,-7622
1629821639524630241,-6712,7500,-588
1629821639558337069,-2768,-904,4964
1629821639591492946,-2408,2874,2928
1629821639624855377,-4208,6996,-1746
1629821639658237184,-4194,6736,-794
1629821639691476400,-5824,5592,-13088
1629821639724643985,-20026,-32768,20174
1629821639758257266,-32768,-21404,-19474
1629821639791945426,-14430,-8072,-2806
1629821639825403155,-5414,-2236,6372
1629821639859346499,-20636,-12480,-2844
1629821639892801228,-32768,18322,1104
1629821639926223455,-21100,13252,6718
1629821639959791316,-7680,11650,4908
1629821639993213126,-16716,10874,7426
1629821640027349729,-18700,-1972,1996
1629821640060738907,-17344,-3652,-374
1629821640093862652,-14282,-4806,-1866
1629821640128262937,-8328,-9484,11606
1629821640163326181,-6622,-9454,15684
1629821640196604102,-17926,-10458,-910
1629821640229546335,-17924,-13316,-5080
1629821640263387043,-14130,-11804,3268
1629821640296755137,-12520,-28610,-3006
1629821640330099187,-16796,-26922,-5124
1629821640363669752,-21428,-10886,2032
1629821640396889837,-27484,7688,13762
1629821640430345936,-32768,16426,7340
1629821640464395282,-29396,8948,-5704
1629821640497966847,-8584,9624,-3046
1629821640531386611,-6476,-712,986
1629821640564633030,-3086,-456,1590
1629821640597833113,-3068,4586,170
1629821640631071532,-1834,5304,-314
1629821640664802566,-1090,4716,-2942
1629821640699417531,-11950,1606,-6626
1629821640732495564,-19624,-32768,12448
1629821640767086403,-32768,-8380,-13806
1629821640799933297,-11866,-12364,10964
1629821640836948249,-32014,-15232,-6362
1629821640871795271,-24482,16966,7068
1629821640905677273,-10828,14808,8030
1629821640940173522,-5202,18186,9012
1629821640973680458,-17338,10138,4990
1629821641007200728,-20592,-236,3920
1629821641040644947,-20664,-4334,-1888
1629821641074227508,-14698,-5486,2526
1629821641108678833,-12354,-2602,3000
1629821641141939207,-6312,-12208,4898
1629821641175075740,-15686,-7508,3344
1629821641208512917,-17490,-8620,-194
1629821641242091645,-17802,-9380,-388
1629821641275527113,-16074,-9532,-426
1629821641308922496,-19270,-19258,2586
1629821641342039778,-19278,-20826,-4228
1629821641375877688,-12958,-6528,222
1629821641409019847,-26318,-2186,16190
1629821641442633077,-32768,14296,24384
1629821641476265266,-32768,6944,-6390
1629821641509939958,-10682,7124,-2312
1629821641543756034,-3690,5420,1012
1629821641577080746,-1858,-2146,6120
1629821641610437959,-2156,1778,774
1629821641643820383,-6258,9336,-3824
1629821641677404194,-5838,8238,-2710
1629821641710285419,-11544,-2288,-29080
1629821641743779225,-24452,-32768,10916
1629821641777349035,-22808,-14078,-16924
1629821641810705332,-17318,-6678,4930
1629821641844505949,-13048,-1290,5414
1629821641877500264,-32768,-7338,122
1629821641911126412,-32330,9126,-842
1629821641944354200,-8888,10072,2664
1629821641977294179,-8362,19256,14284
1629821642010590971,-14754,7626,2944
1629821642043285930,-19500,404,-1816
1629821642076494712,-17022,-5588,1588
1629821642109745873,-15826,-4340,-6
1629821642143386058,-11194,-15152,5042
1629821642176570131,-12502,-9150,5070
1629821642209863753,-18658,-6182,996
1629821642243283174,-19244,-6880,-9984
1629821642277577026,-16460,-9462,1266
1629821642310971821,-13224,-23798,2272
1629821642345036700,-16608,-26142,1476
1629821642379428100,-17516,-7122,-3252
1629821642414465958,-28852,1322,15204
1629821642448564798,-32768,17348,-3356
1629821642482194649,-32768,10622,-3226
1629821642517055329,-10568,8884,-3554
1629821642550396204,-5236,1904,1074
1629821642585128084,-3086,-1886,-1498
1629821642619470731,-5640,5026,-4966
1629821642653471772,-5420,5070,-2976
1629821642687969679,-4706,2796,-1962
1629821642721361307,-14468,3506,-11104
1629821642755892382,-21370,-32768,17274
1629821642789368974,-30808,-16868,-13680
1629821642824702059,-11896,-4472,6162
1629821642860709645,-19686,-10180,4358
1629821642893649286,-32768,19820,2900
1629821642928354748,-21738,14894,2520
1629821642962131108,-7540,15436,6636
1629821642997008081,-16494,14272,11032
1629821643030143355,-20086,-998,2978
1629821643063817330,-16992,-5998,2330
1629821643097993712,-14508,-6734,-522
1629821643131468757,-17214,-14320,1878
1629821643164800835,-6774,-7070,3140
1629821643198380804,-16444,-3292,1216
1629821643231563164,-21260,-3322,-14310
1629821643264688145,-18916,-5706,3732
1629821643298685474,-15472,-11688,-6396
1629821643331950964,-21388,-23504,2362
1629821643365307085,-16118,-19112,-4104
1629821643398763338,-16956,-12148,3446
1629821643432103249,-32768,4784,19614
1629821643465496623,-32768,8994,11480
1629821643498584144,-27932,10146,-5796
1629821643531268639,-8208,9504,-2542
1629821643564691472,-6156,1148,-810
1629821643597768867,-2746,3116,3768
1629821643631230870,-4066,6084,350
1629821643664349226,-5132,8940,188
1629821643697331199,-7404,8598,-11616
1629821643730322213,-19896,2764,-1894
1629821643763508448,-31396,-30388,18386
1629821643796603261,-27948,-4926,-12042
1629821643830005594,-11206,-4854,8374
1629821643863246291,-19494,-11658,1698
1629821643896708669,-32768,17920,-354
1629821643929819691,-16716,11480,2000
1629821643964752204,-8300,14088,11806
1629821643998367216,-19808,13364,13188
1629821644033473153,-21812,-2428,-700
1629821644067307925,-16862,-6442,54
1629821644100802342,-14000,-6956,-1372
1629821644133930694,-13002,-16144,1560
1629821644167501574,-8036,-6218,8426
1629821644201195837,-17680,-5088,-424
1629821644235114823,-19822,-3346,-15702
1629821644268664494,-18036,-9114,5790
1629821644301588708,-16166,-16476,-2608
1629821644335406979,-18708,-25628,-3802
1629821644368627003,-14982,-14988,-6348
1629821644402094127,-21328,-6554,4668
1629821644435874687,-32768,8112,19644
1629821644469363979,-32768,12118,7862
1629821644502308694,-24138,7536,-10776
1629821644535486800,-8300,9566,-1150
1629821644568818540,-3252,-1398,812
1629821644601909473,-1720,2870,2914
1629821644635085495,-4774,5684,-1952
1629821644668342188,-6264,6636,-408
1629821644701331782,-7008,5866,-4724
1629821644734472760,-16034,2166,2626
1629821644767785499,-32768,-32768,11080
1629821644800958895,-32002,-8772,-11950
1629821644837564968,-9652,-3070,7974
1629821644872820413,-17618,-6700,-6664
1629821644907379356,-32768,18144,292
1629821644942178565,-11860,10936,3066
1629821644976871558,-8272,11972,2774
1629821645011615720,-15740,8086,6850
1629821645045280476,-20636,-2376,2532
1629821645079150704,-16260,-5958,1146
1629821645112535985,-14886,-4470,-526
1629821645145810342,-5280,-15104,742
1629821645179151619,-10872,-5584,6582
1629821645212182003,-17068,-5902,6652
1629821645245558449,-21472,-6210,-9942
1629821645278565956,-16702,-11144,2186
1629821645311896650,-13242,-30356,-4088
1629821645345205467,-10288,-31876,-2000
1629821645378509784,-21274,-13560,846
1629821645412204085,-28388,4410,9012
1629821645445542112,-32768,12088,11624
1629821645479276957,-32768,12520,5048
1629821645512731825,-5130,9906,-7804
1629821645545665702,-3786,266,2414
1629821645579234744,-1182,-3438,4798
1629821645612565730,-3050,2964,194
1629821645645758998,-4332,6130,-1002
1629821645679789611,-5646,7428,-14580
1629821645713164308,-15954,-5250,10348
1629821645746640011,-22118,-21874,-3024
1629821645780789715,-22854,-10466,1650
1629821645814434012,-11008,-6456,12910
1629821645847817834,-32768,-17204,-14374
1629821645881176780,-32768,15848,930
1629821645914553393,-11766,10520,7186
1629821645947771872,-5926,16118,14040
1629821645981081064,-11624,11784,5792
1629821646014306250,-21966,3878,-426
1629821646047583811,-17942,-4746,1696
1629821646080933751,-15462,-9824,3454
1629821646114245689,-16928,-16994,3830
1629821646147395534,-7758,-12266,8024
1629821646180905693,-18670,-4424,8048
1629821646214016077,-20848,-7106,-2608
1629821646247102792,-15834,-10560,-1564
1629821646280344434,-14024,-27086,-4664
1629821646313632621,-15090,-22880,1088
1629821646346658249,-16766,-15756,-5304
1629821646380300417,-32768,1490,18836
1629821646413727987,-32768,15118,17478
1629821646446654943,-32768,12422,-5286
1629821646480010675,-11258,11330,-2930
1629821646513114975,-7056,5034,-186
1629821646546227192,-2744,136,2994
1629821646579105645,-1380,1218,-1788
1629821646611666077,-2266,5936,-1274
1629821646644935179,-3014,5476,1558
1629821646678255743,-8380,7246,-19838
1629821646711428964,-23104,-31972,6536
1629821646744844742,-32768,-17298,-19088
1629821646777810825,-21450,-7112,9890
1629821646811055592,-13638,-11594,-15224
1629821646847660697,-29306,18464,-12326
1629821646882397475,-23434,10116,2638
1629821646915839921,-7800,13690,3576
1629821646949244990,-10700,15388,7440
1629821646982455380,-17674,4392,6546
1629821647015718814,-22536,-2070,786
1629821647049041623,-15192,-3566,776
1629821647082341764,-14162,-4592,-258
1629821647115747412,-11476,-7928,3832
1629821647149083597,-11454,-7590,9318
1629821647182723677,-15876,-6504,4954
1629821647216015234,-18714,-8780,-3980
1629821647249276665,-15700,-11066,-2896
1629821647282659269,-15938,-28482,-1604
1629821647316746502,-14576,-21024,-4612
1629821647349813295,-17846,-11828,-916
1629821647383768436,-32768,1708,24672
1629821647417092120,-32768,10592,13974
1629821647450267671,-32768,7358,-4914
1629821647483764491,-8250,8056,-4324
1629821647516990211,-5980,2212,-920
1629821647551498220,-3050,-132,4462
1629821647584771901,-3818,4010,-1320
1629821647618217593,-4080,7582,-1542
1629821647651697246,-4424,5306,-1928
1629821647685613134,-10952,-2176,-17872
1629821647719959841,-23852,-32768,4234
1629821647753381199,-32768,-13272,-14118
1629821647786239020,-17652,-10514,9366
1629821647819328398,-17070,-14920,-17246
1629821647852498615,-32768,17474,-19554
1629821647885907763,-20544,10114,6324
1629821647919301077,-5218,12866,8618
1629821647952819982,-11278,18136,12832
1629821647986290800,-17596,6328,1870
1629821648019239126,-23686,-762,-510
1629821648052321290,-17522,-3902,444
1629821648085612218,-14850,-6444,-346
1629821648119709363,-11346,-16922,6808
1629821648152737150,-9360,-9294,7430
1629821648186259217,-18556,-4114,3160
1629821648219239292,-21506,-5580,182
1629821648252052648,-17650,-9956,-310
1629821648285386037,-15218,-24416,-154
1629821648318738802,-16270,-20758,-1964
1629821648353179302,-15486,-14810,-1276
1629821648386629407,-27982,-1140,12612
1629821648420408116,-32768,11066,19634
1629821648453932600,-32768,9520,-9220
1629821648487516254,-12270,9100,-2256
1629821648520591210,-6932,4582,-378
1629821648553961685,-3726,-472,4170
1629821648587478085,-3496,2542,-2552
1629821648621050239,-5366,6264,-2358
1629821648654264621,-4954,5478,-1786
1629821648687726018,-8010,5176,-15318
1629821648720753345,-17024,-27662,13002
1629821648754068442,-32230,-20110,-18166
1629821648787568341,-21380,-12368,11016
1629821648821287879,-12604,-9786,-7676
1629821648859209473,-32768,17834,6116
1629821648893238239,-24564,11686,5906
1629821648926081264,-9182,14912,7222
1629821648959008169,-13272,17782,5474
1629821648992099001,-16932,4648,4638
1629821649024917313,-21546,-8588,1022
1629821649058606886,-14998,-8276,-1214
1629821649091873975,-18532,-2686,346
1629821649125347410,-5818,-12798,2938
1629821649158371858,-12054,-6094,10426
1629821649191865044,-18518,-4390,2496
1629821649224741108,-20336,-4384,168
1629821649258479476,-16438,-10072,-1522
1629821649291713729,-18548,-23886,4142
1629821649324931315,-18640,-19366,-2756
1629821649358360247,-14728,-8370,-796
1629821649392107782,-26332,-1296,10200
1629821649425871610,-32768,7418,17904
1629821649460674962,-32768,9234,5838
1629821649494042724,-19332,9840,-12810
1629821649527561828,-7000,4814,1596
1629821649560859335,-5078,752,5408
1629821649593708648,-3766,3606,-2044
1629821649626514249,-6040,7406,-1874
1629821649659083294,-6462,5686,-3030
1629821649692643276,-10312,-554,-12012
1629821649726024580,-17816,-18592,15250
1629821649759554060,-26146,-20210,-6982
1629821649793150127,-20100,-12354,7862
1629821649826281874,-14160,-5862,1110
1629821649859300947,-32768,798,-27060
1629821649892446028,-30870,14070,7226
1629821649925518896,-9204,13744,9822
1629821649958428712,-6766,16970,11014
1629821649991136057,-14228,7186,2072
1629821650024536276,-21650,-278,312
1629821650057885949,-18308,-5090,1756
1629821650091070195,-15904,-6860,3620
1629821650125357884,-8464,-17572,2330
1629821650158621593,-10896,-9304,7046
1629821650192069605,-18812,-1878,-436
1629821650226417924,-21402,-5706,4380
1629821650259726011,-17982,-7864,872
1629821650293240194,-19082,-20382,2460
1629821650327591971,-18976,-19210,224
1629821650360597622,-12874,-10154,-3340
1629821650393983297,-21508,-3774,7002
1629821650427700034,-32768,7892,16332
1629821650461225301,-32768,10746,8854
1629821650494594267,-24918,11562,-11718
1629821650527912437,-6826,9240,-3088
1629821650561657218,-2596,0,3734
1629821650595422083,-696,1118,896
1629821650629960664,-3932,4334,-2190
1629821650663293294,-5876,5478,-4032
1629821650696604672,-10788,-516,-14938
1629821650729902342,-17846,-29034,11954
1629821650763414358,-25946,-19234,-19864
1629821650796733528,-21458,-12612,7150
1629821650832681739,-12282,-8230,10014
1629821650869375204,-32314,1828,-7678
1629821650903433755,-14004,12092,7792
1629821650936825805,-9984,12222,8196
1629821650970414618,-12614,14796,4234
1629821651004115770,-19072,6996,2354
1629821651037298970,-18090,-5586,474
1629821651071311221,-15074,-8878,1402
1629821651104693391,-19826,-5260,5174
1629821651138639722,-5974,-18474,1084
1629821651172067895,-7158,-4442,10918
1629821651205270137,-19132,3436,-10000
1629821651238456504,-20182,-4706,4388
1629821651272209989,-18416,-10248,2540
1629821651305620077,-20910,-25360,1700
1629821651339146798,-18620,-20206,-4418
1629821651372378167,-14704,-11054,-2330
1629821651406368792,-17650,390,4114
1629821651439436818,-32768,4918,14168
1629821651473263308,-32768,7260,6922
1629821651507322937,-30978,7718,13678
1629821651540453383,-7640,6660,300
1629821651573285685,-3104,100,4428
1629821651606655022,-3440,4944,-500
1629821651640139573,-6062,6968,-2430
1629821651673255977,-7114,6928,-2840
